Year,Projected_CO2_ppm
1959,308.59
1960,310.02561868904667
1961,311.4679161461039
1962,312.9169234420557
1963,314.37267179233413
1964,315.8351925575911
1965,317.304517244374
1966,318.78067750580493
1967,320.26370514226204
1968,321.75363210206496
1969,323.2504904821627
1970,324.75431252882566
1971,326.2651306383396
1972,327.782977357704
1973,329.30788538533324
1974,330.8398875717607
1975,332.3790169203466
1976,333.9253065879892
1977,335.4787898858387
1978,337.03950028001515
1979,338.60747139232905
1980,340.18273700100616
1981,341.7653310414148
1982,343.35528760679705
1983,344.952640949003
1984,346.5574254792289
1985,348.1696757687584
1986,349.7894265497071
1987,351.4167127157711
1988,353.0515693229784
1989,354.69403159044447
1990,356.3441349011304
1991,358.00191480260565
1992,359.66740700781367
1993,361.3406473958411
1994,363.021672012691
1995,364.71051707205913
1996,366.40721895611415
1997,368.11181421628146
1998,369.82433957403055
1999,371.544831921666
2000,373.27332832312254
2001,375.00986601476313
2002,376.7544824061811
2003,378.5072150810068
2004,380.26810179771604
2005,382.0371804904447
2006,383.81448926980494
2007,385.6000664237071
2008,387.3939504181837
2009,389.1961798982186
2010,391.00679368857953
2011,392.82583079465417
2012,394.6533304032905
2013,396.48933188364146
2014,398.33387478801234
2015,400.18699885271326
2016,402.04874399891526
2017,403.91915033351006
2018,405.79825814997423
2019,407.686107929237
2020,409.5827403405528
2021,411.4881962423768
2022,413.4025166832455
2023,415.3257429026609
2024,417.25791633197906
2025,419.1990785953022
2026,421.1492715103758
2027,423.1085370894896
2028,425.076917540382
2029,427.05445526714993
2030,429.04119287116237
2031,431.0371731519775
2032,433.0424391082653
2033,435.0570339387336
2034,437.08100104305873
2035,439.11438402282045
2036,441.15722668244126
2037,443.20957303013023
2038,445.27146727883064
2039,447.34295384717296
